User ID,Timestamp,Age,Gender,Location,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
b030fd03-2ab1-4f2f-ab46-b7fc942a3f0a,18:52.9,39,Male,Pune,66.93,60.88,Science,BA English,9.18,MTech,4.16,MCA,1.0,"Bootstrap, Git, HTML/CSS, JavaScript, React",1.0,"Business Communication, Critical Thinking, Attention to Detail",8.3,2,3.0,42,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, C Programming Basics",8,2.0,126,"Part-time, Full-time",Mid Level,Work detail,0.1,0.7,0.7,0.4,0.4,0.5,Business,Hybrid,"AI & Machine Learning, Technology",3,4,2,3,1,Student,Frontend Developer
21dd92aa-a668-4d98-acbb-3bebd1a982cc,18:52.9,32,Female,Nagpur,62.42,72.14,Commerce,BSc Physics,7.77,MBA,3.33,MTech,0.4,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.6,"Attention to Detail, Business Communication, Critical Thinking",7.5,4,5.0,161,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming",9,2.0,33,"Part-time, Freelance",Entry Level,Work detail,0.5,0.0,0.1,0.6,0.3,0.6,Technical,Flexible,Technology,4,3,5,4,2,Working Professional,Data Analyst
62c50990-778e-4c1e-b38f-b26f6dda2491,18:52.9,50,Other,Bengaluru,73.76,70.76,Science,BA English,7.82,MSc,4.69,BCA,0.52,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Critical Thinking, Research Skills, Analytical Thinking",6.3,2,2.0,64,"Data Engineering with Python, Machine Learning A-Z, Deep Learning Fundamentals, Python for Data Science, Machine Learning A-Z",2,2.0,163,Freelance,Entry Level,Work detail,0.7,0.7,0.4,0.6,0.3,0.4,Business,Flexible,"AI & Machine Learning, Technology",3,1,5,4,2,Student,Frontend Developer
562fb14c-8dc5-4d9b-9b0e-dc3772703b25,18:52.9,25,Other,Guwahati,81.34,77.3,Science,BCom,6.77,MCA,4.53,MBA,0.63,"Figma, UI/UX Design",0.7,"Problem Solving, Teamwork, Communication",10.0,3,2.0,54,"Advanced Java Programming, JavaScript Essentials, Java Beginner Bootcamp",5,5.0,57,Full-time,Mid Level,Work detail,0.3,0.2,0.4,0.5,0.7,0.4,Technical,"Flexible, Hybrid","AI & Machine Learning, Technology",4,5,2,3,4,Working Professional,Project Manager
eda2f7f5-9a9d-4008-a040-da362cb8fed7,18:52.9,34,Other,Kolkata,79.18,71.68,Science,BCom,7.67,MSc,9.8,BA English,0.56,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.3,"Analytical Thinking, Critical Thinking, Research Skills",5.0,3,3.0,191,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics",6,2.0,155,"Full-time, Freelance",Entry Level,Work detail,0.3,0.5,0.4,0.6,0.1,0.1,Creative,"Flexible, Office",Technology,3,1,1,4,1,Working Professional,Frontend Developer
37248514-675c-4547-9a26-b4229a8c2104,18:52.9,29,Female,Bengaluru,84.36,83.62,Arts,BA English,8.16,MCA,2.36,MCA,0.67,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.8,"Communication, Teamwork, Problem Solving",5.5,3,1.0,133,"Python for Data Science, Python Zero to Hero, Mathematics for Machine Learning, Deep Learning Fundamentals, Machine Learning A-Z",9,3.0,60,"Part-time, Internship",Mid Level,Work detail,0.3,0.5,0.2,0.8,0.3,0.0,Other,"Office, Flexible",Technology,3,4,3,4,2,Working Professional,Data Analyst
13283020-ad2a-4882-b09a-370380cbb489,18:52.9,25,Other,Chennai,83.14,71.4,Commerce,BSc Math,8.38,MBA,1.24,BTech CSE,0.68,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Attention to Detail, Critical Thinking, Business Communication",6.7,2,1.0,69,"Business Analytics with Excel, Power BI Dashboard Design, Business Analytics with Excel, SQL for Data Analysis",7,2.0,94,"Freelance, Part-time",Entry Level,Work detail,0.2,0.6,0.9,0.6,0.6,0.1,Technical,Office,Technology,4,2,2,5,1,Student,AI Engineer
6c0b3a26-bbc9-46f0-a668-2e610e64f944,18:52.9,50,Other,Delhi,66.5,86.76,Commerce,BTech CSE,6.5,,9.8,MBA,0.82,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Problem Solving, Communication, Teamwork",7.7,2,5.0,92,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",8,2.0,236,Part-time,Senior Level,Work detail,0.8,0.4,0.7,0.5,0.4,1.0,Other,"Hybrid, Office","AI & Machine Learning, Technology",3,1,3,2,2,Working Professional,Software Engineer
0ed193ac-0ae2-4487-8ede-a0628c253fbb,18:52.9,50,Male,Indore,79.94,89.17,Arts,BSc Physics,8.15,MSc,6.6,MCA,1.0,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.7,"Communication, Teamwork, Problem Solving",8.1,3,5.0,181,"C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming",0,3.0,341,Part-time,Mid Level,Work detail,1.0,0.5,0.4,1.0,0.2,0.7,Technical,Remote,Technology,4,2,5,4,2,Student,AI Engineer
aff04e4f-89b4-4684-aece-bc65f37bce0e,18:52.9,50,Female,Lucknow,65.24,63.9,Arts,BBA,9.7,MBA,9.8,BSc Physics,0.43,"Express.js, Git, Java, Node.js, Python, SQL",0.3,"Problem Solving, Communication, Teamwork",6.6,4,2.0,168,"Tableau Data Visualization, NoSQL Fundamentals, Business Analytics with Excel",2,1.0,115,"Part-time, Internship",Mid Level,Work detail,0.6,0.0,0.4,0.9,0.3,0.7,Creative,"Hybrid, Flexible",Technology,2,2,5,4,3,Student,UX Designer
6a6e2426-9e65-4854-ab1a-ed97feb69e5e,18:52.9,42,Female,Kolkata,67.26,76.71,Commerce,BSc Math,8.39,MSc,5.82,MBA,1.0,"Express.js, Git, Java, Node.js, Python, SQL",1.0,"Analytical Thinking, Research Skills, Critical Thinking",5.0,5,1.0,150,"Tableau Data Visualization, Power BI Dashboard Design, Business Analytics with Excel, Power BI Dashboard Design, SQL for Data Analysis, SQL for Data Analysis",3,2.0,177,"Freelance, Internship",Senior Level,Work detail,0.3,0.1,0.0,0.0,0.9,0.2,Other,"Hybrid, Office","E-commerce, Technology, FinTech",4,2,2,2,5,Student,Software Engineer
4f23b924-7c1b-4696-bee3-26fc7a71f044,18:52.9,34,Female,Pune,80.32,68.44,Science,BCA,7.02,MTech,4.62,MTech,0.68,"Express.js, Git, Java, Node.js, Python, SQL",0.8,"Problem Solving, Teamwork, Communication",9.0,3,2.0,148,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics, C Programming Basics",2,3.0,51,Internship,Entry Level,Work detail,0.6,0.0,0.5,0.8,0.1,0.2,Other,Remote,Technology,4,2,5,5,4,Working Professional,Project Manager
2ee6106a-59b7-4fb5-a7e6-8a524d262935,18:52.9,36,Male,Patna,89.36,69.02,Commerce,BSc Physics,8.89,MTech,3.76,MSc,1.0,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.8,"Attention to Detail, Business Communication, Critical Thinking",5.3,2,3.0,53,"Advanced Java Programming, Java Beginner Bootcamp, Spring Boot Mastery",8,4.0,47,"Part-time, Full-time",Entry Level,Work detail,0.6,0.3,0.8,0.5,0.8,0.2,Creative,"Remote, Hybrid",Technology,1,3,3,2,2,Working Professional,AI Engineer
cdc515bf-0cfe-42e4-99e2-eee62e21ef8e,18:52.9,23,Other,Nagpur,79.97,69.58,Commerce,BA English,8.54,,9.8,MTech,0.4,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.9,"Communication, Problem Solving, Teamwork",9.4,1,5.0,35,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics",8,2.0,58,Freelance,Entry Level,Work detail,0.5,0.1,0.7,0.9,0.0,0.6,Creative,Hybrid,"E-commerce, Technology, FinTech",2,5,2,1,1,Working Professional,Data Analyst
30a115b3-e973-4f31-b3e0-dd164f74b15e,18:52.9,23,Female,Kochi,86.66,66.4,Science,BTech CSE,8.15,MSc,2.25,MCA,0.8,"Express.js, Git, Java, Node.js, Python, SQL",0.4,"Analytical Thinking, Critical Thinking, Research Skills",7.1,5,1.0,118,"C Programming Basics, C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming",7,1.0,102,"Internship, Freelance",Entry Level,Work detail,0.2,0.0,0.2,0.5,0.5,0.4,Creative,Office,Technology,4,2,3,4,2,Working Professional,Project Manager
18b37544-1ce9-46f6-a0cd-3d0a7c6ae6a1,18:52.9,26,Other,Mumbai,68.29,79.31,Science,BTech Mechanical,8.93,MBA,0.0,MCA,0.87,"Figma, UI/UX Design",0.8,"Analytical Thinking, Critical Thinking, Research Skills",10.0,3,2.0,135,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics, C Programming Basics, C Programming Basics",7,5.0,25,Internship,Mid Level,Work detail,0.9,0.7,0.3,0.7,0.5,0.6,Technical,"Remote, Office","AI & Machine Learning, Technology",4,2,5,4,5,Working Professional,AI Engineer
9f760496-5f71-4b5a-8c51-79d3614e004a,18:52.9,43,Female,Hyderabad,76.73,66.46,Commerce,BSc Physics,9.04,MSc,5.45,MCA,0.57,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.7,"Teamwork, Communication, Problem Solving",8.2,3,3.0,126,"C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",4,3.0,124,Part-time,Mid Level,Work detail,1.0,0.3,0.5,0.3,0.4,0.8,Technical,Hybrid,Technology,3,2,2,3,4,Working Professional,Frontend Developer
44bc777f-ea3e-4002-8a51-3da321d68d66,18:52.9,29,Male,Chennai,72.72,84.37,Arts,BCom,9.7,MSc,2.8,BSc Physics,0.77,"Figma, UI/UX Design",0.7,"Critical Thinking, Business Communication, Attention to Detail",5.2,3,4.0,138,"Advanced Java Programming, Advanced Java Programming, C Programming Basics, Advanced Java Programming",5,5.0,67,"Internship, Part-time",Entry Level,Work detail,0.4,1.0,0.4,1.0,0.3,0.1,Other,Office,"AI & Machine Learning, Technology",4,3,4,5,5,Student,Data Analyst
f2c54da9-e855-49f9-bce1-35a5105441d7,18:52.9,40,Male,Kolkata,88.17,82.4,Science,BA English,8.81,MTech,4.74,BA English,0.75,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.6,"Problem Solving, Teamwork, Communication",8.0,2,2.0,104,"C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming",5,4.0,143,Part-time,Senior Level,Work detail,0.0,0.7,0.7,0.3,0.6,0.4,Business,"Hybrid, Remote","AI & Machine Learning, Technology",2,3,5,4,3,Working Professional,Frontend Developer
bdc7c2b7-d300-4468-928a-dceee1c4c11b,18:52.9,33,Female,Pune,67.63,83.17,Commerce,BA English,8.56,MCA,4.75,MTech,0.69,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Teamwork, Problem Solving, Communication",8.6,3,1.0,120,"Power BI Dashboard Design, Business Analytics with Excel, Business Analytics with Excel, NoSQL Fundamentals, Tableau Data Visualization",8,3.0,94,"Internship, Full-time",Senior Level,Work detail,0.6,0.7,0.3,0.6,0.6,0.2,Other,Remote,Technology,3,4,4,5,3,Working Professional,Data Analyst
2382edc6-39f2-409f-a154-257331feed33,18:52.9,37,Male,Delhi,72.46,65.14,Science,BTech Mechanical,9.17,MTech,1.78,MCA,1.0,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",1.0,"Problem Solving, Communication, Teamwork",9.1,2,5.0,46,"Deep Learning Fundamentals, Mathematics for Machine Learning, Python Zero to Hero, Mathematics for Machine Learning, Mathematics for Machine Learning",6,2.0,11,Freelance,Senior Level,Work detail,0.8,0.4,0.6,0.4,0.9,0.8,Technical,Remote,"AI & Machine Learning, Technology",2,2,4,1,5,Working Professional,Data Analyst
b93facfb-3229-4d6d-9c41-9b3ee23873d2,18:52.9,29,Other,Mumbai,90.55,70.62,Commerce,BTech Mechanical,6.5,MCA,9.8,MBA,1.0,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.5,"Problem Solving, Communication, Teamwork",10.0,1,3.0,61,"Docker for Developers, Full Stack Web Development, Full Stack Web Development, Docker for Developers, Spring Boot Mastery",12,3.0,51,Internship,Senior Level,Work detail,0.1,0.6,0.4,0.6,0.6,0.7,Creative,Hybrid,Technology,4,5,4,4,1,Working Professional,Frontend Developer
506afbe0-cd79-4463-967f-4eeb853b3e97,18:52.9,36,Other,Nagpur,86.17,55.09,Arts,BA English,7.79,MSc,7.07,MTech,0.8,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.6,"Problem Solving, Communication, Teamwork",8.3,4,3.0,147,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming",5,1.0,191,Internship,Senior Level,Work detail,0.0,0.3,0.2,0.6,0.8,0.3,Creative,Hybrid,Technology,5,3,2,2,4,Student,Data Analyst
d1037eaf-d02f-40e1-baa1-5416c479fd2f,18:52.9,39,Other,Chennai,68.75,77.36,Science,BBA,7.86,MCA,7.35,MCA,0.4,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Critical Thinking, Research Skills, Analytical Thinking",9.3,2,2.0,136,"Machine Learning A-Z, Mathematics for Machine Learning, Python Zero to Hero, Python Zero to Hero, Mathematics for Machine Learning",5,2.0,79,Part-time,Senior Level,Work detail,0.3,0.6,0.4,0.6,0.2,0.7,Business,Remote,Technology,2,3,4,5,3,Working Professional,AI Engineer
3c8918d8-e332-4b01-a4c9-7c08fedcd881,18:52.9,31,Other,Ahmedabad,94.86,63.33,Science,BA English,8.61,MCA,9.8,MSc,0.62,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Attention to Detail, Critical Thinking, Business Communication",6.2,4,1.0,182,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",2,3.0,89,Part-time,Entry Level,Work detail,0.8,0.3,0.9,0.7,0.0,0.1,Other,"Hybrid, Flexible","AI & Machine Learning, Technology",3,2,5,2,2,Student,Data Analyst
99551831-1b07-464f-9504-2c3b0ae33703,18:52.9,24,Male,Jaipur,67.65,87.57,Commerce,BBA,7.75,MSc,6.79,MBA,0.4,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Attention to Detail, Business Communication, Critical Thinking",6.8,2,3.0,102,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, C Programming Basics",1,5.0,0,Internship,Senior Level,Work detail,0.6,0.8,0.7,0.6,0.3,0.7,Creative,Hybrid,Technology,2,3,4,2,5,Working Professional,UX Designer
3ff08d09-5531-4a1b-bb74-4fa2e27b429b,18:52.9,50,Female,Pune,94.86,68.74,Commerce,BCom,8.37,MCA,3.62,MBA,0.65,"Figma, UI/UX Design",0.8,"Teamwork, Problem Solving, Communication",6.1,3,5.0,125,"Python for Data Science, Python for Data Science, Python for Data Science, Data Engineering with Python, Python Zero to Hero",4,2.0,226,"Part-time, Internship",Mid Level,Work detail,0.5,0.6,0.2,0.3,1.0,0.3,Other,Flexible,Technology,4,2,2,3,5,Working Professional,Backend Developer
f90324f2-a023-446b-a115-2027e63831b0,18:52.9,43,Female,Jaipur,94.86,63.45,Arts,BA English,8.5,MTech,9.8,MCA,0.8,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.7,"Communication, Problem Solving, Teamwork",7.6,4,2.0,215,"JavaScript Essentials, JavaScript Essentials, Advanced Java Programming, Docker for Developers, Docker for Developers, Full Stack Web Development",5,4.0,88,"Freelance, Part-time",Entry Level,Work detail,0.0,0.6,0.5,0.4,0.7,0.4,Business,"Hybrid, Remote",Technology,4,2,4,4,2,Working Professional,Frontend Developer
9dfa31a7-e8e3-4742-99d7-c5bfc6aafa30,18:52.9,39,Other,Kochi,92.59,91.41,Science,BSc Physics,7.94,MBA,9.68,MTech,0.93,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.5,"Analytical Thinking, Critical Thinking, Research Skills",7.6,2,3.0,110,"Docker for Developers, JavaScript Essentials, Advanced Java Programming, Java Beginner Bootcamp, Full Stack Web Development",12,1.0,87,"Part-time, Freelance",Mid Level,Work detail,0.0,0.0,0.3,0.6,0.5,0.7,Creative,"Hybrid, Flexible","AI & Machine Learning, Technology",2,3,3,3,1,Working Professional,Frontend Developer
2e29ad24-9c21-4f42-8d96-cea3e0df14e1,18:52.9,48,Female,Chennai,84.13,70.21,Commerce,BSc Physics,8.95,MCA,5.85,MSc,0.74,"Express.js, Git, Java, Node.js, Python, SQL",0.9,"Critical Thinking, Research Skills, Analytical Thinking",6.9,3,4.0,128,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, C Programming Basics",3,2.0,95,Internship,Entry Level,Work detail,0.4,0.5,0.5,0.5,0.8,0.3,Other,"Remote, Office",Technology,2,2,1,4,2,Student,Project Manager
5403a927-4dcb-4d8b-a07b-efd48de3609b,18:52.9,50,Male,Pune,75.21,71.04,Science,BTech CSE,7.51,MTech,9.8,MSc,0.85,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.7,"Teamwork, Problem Solving, Communication",5.2,4,4.0,170,"Deep Learning Fundamentals, Machine Learning A-Z, Data Engineering with Python",5,5.0,166,Freelance,Senior Level,Work detail,0.5,0.4,0.3,0.2,0.8,0.1,Technical,Hybrid,"E-commerce, Technology, FinTech",3,3,3,3,5,Working Professional,AI Engineer
962fc372-4cd1-4258-9408-edc868e331de,18:52.9,35,Male,Ahmedabad,60.96,82.48,Science,BSc Math,9.7,MTech,0.0,BBA,0.57,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Communication, Problem Solving, Teamwork",6.9,3,4.0,79,"Docker for Developers, Spring Boot Mastery, Java Beginner Bootcamp, JavaScript Essentials",10,4.0,122,"Part-time, Freelance",Mid Level,Work detail,0.6,0.9,0.0,0.8,0.5,0.6,Other,"Flexible, Remote",Technology,2,5,5,1,4,Student,Frontend Developer
d4fc164b-16da-40ea-a19a-8689999cf5b6,18:52.9,47,Other,Chennai,69.88,88.09,Science,BTech Mechanical,8.84,,9.26,MCA,0.61,"Figma, UI/UX Design",0.5,"Communication, Problem Solving, Teamwork",6.2,4,5.0,177,"Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming",0,2.0,237,"Part-time, Internship",Senior Level,Work detail,0.6,0.7,0.0,0.3,0.2,0.0,Other,"Remote, Hybrid",Technology,2,3,4,3,3,Working Professional,Project Manager
c71f19d4-c16c-4c48-a304-501102a7944c,18:52.9,34,Other,Ahmedabad,94.86,55.09,Arts,BBA,9.42,MSc,9.54,MSc,0.68,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Problem Solving, Teamwork, Communication",6.1,3,2.0,77,"Advanced Java Programming, Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming",7,2.0,48,Internship,Senior Level,Work detail,0.8,0.6,0.5,0.7,0.3,0.6,Technical,"Flexible, Remote","AI & Machine Learning, Technology",2,3,4,3,5,Working Professional,UX Designer
8e488bf1-cc9e-4405-9404-94dc8eab903f,18:52.9,36,Female,Patna,66.65,72.41,Arts,BCA,8.0,MBA,5.42,MTech,0.69,"Figma, UI/UX Design",0.7,"Attention to Detail, Critical Thinking, Business Communication",7.8,4,2.0,128,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming",0,5.0,104,Freelance,Senior Level,Work detail,0.4,0.4,0.7,0.8,0.4,0.2,Other,"Office, Remote",Technology,4,4,4,5,4,Working Professional,Frontend Developer
b1816200-f955-4dce-ad0e-6d1f488cba8c,18:52.9,28,Other,Jaipur,72.51,94.96,Commerce,BCA,6.86,MSc,7.45,MCA,0.7,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Communication, Teamwork, Problem Solving",6.3,1,1.0,40,"Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics, C Programming Basics",3,3.0,20,Internship,Senior Level,Work detail,0.6,0.7,0.4,0.0,0.1,0.4,Creative,Flexible,Technology,4,2,5,5,3,Working Professional,AI Engineer
a1812022-9bed-4b65-92bb-ba4ff1b222e3,18:52.9,32,Other,Lucknow,88.85,81.8,Arts,BTech CSE,6.5,,9.8,MTech,0.48,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Problem Solving, Teamwork, Communication",8.4,3,3.0,103,"C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",6,4.0,171,Internship,Senior Level,Work detail,0.9,0.9,1.0,0.5,0.4,1.0,Other,Remote,Technology,3,4,4,1,2,Student,AI Engineer
21944888-7a6d-4d77-ab8f-26d899214a79,18:52.9,41,Male,Bengaluru,55.04,94.96,Commerce,BA English,7.2,MSc,9.61,MSc,0.52,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.6,"Research Skills, Analytical Thinking, Critical Thinking",8.6,1,3.0,74,"Python Zero to Hero, Machine Learning A-Z, Deep Learning Fundamentals, Python for Data Science, Python Zero to Hero, Python for Data Science",5,3.0,85,"Full-time, Freelance",Mid Level,Work detail,0.5,0.3,0.5,0.0,0.4,0.6,Business,Office,Technology,4,4,1,3,1,Working Professional,Frontend Developer
b3841b54-9f7d-4edf-88dc-920880536bb0,18:52.9,40,Other,Indore,72.86,94.96,Arts,BTech Mechanical,7.61,MTech,7.68,MCA,0.51,"Express.js, Git, Java, Node.js, Python, SQL",0.4,"Communication, Teamwork, Problem Solving",5.5,1,2.0,61,"Python for Data Science, Python Zero to Hero, Deep Learning Fundamentals, Deep Learning Fundamentals, Python for Data Science",11,2.0,168,Freelance,Mid Level,Work detail,0.8,0.0,0.7,0.5,0.2,1.0,Technical,"Hybrid, Office",Technology,2,3,5,4,4,Working Professional,Frontend Developer
2c4951c2-c7de-493f-88c6-cb2d7d6c6297,18:52.9,31,Female,Guwahati,75.25,91.01,Commerce,BA English,8.82,MTech,3.67,BCA,0.93,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.7,"Teamwork, Problem Solving, Communication",6.6,4,1.0,147,"Advanced Java Programming, C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",7,4.0,145,"Internship, Full-time",Entry Level,Work detail,0.8,0.1,0.8,0.8,0.8,0.3,Creative,"Hybrid, Flexible",Technology,3,3,3,1,1,Working Professional,AI Engineer
d1db763d-3885-4598-923b-568c56d9ef0e,18:52.9,34,Other,Jaipur,62.65,74.8,Commerce,BSc Math,9.4,MCA,9.8,MTech,0.76,"Figma, UI/UX Design",0.6,"Teamwork, Problem Solving, Communication",9.2,4,2.0,177,"C Programming Basics, Advanced Java Programming, C Programming Basics",11,5.0,2,Full-time,Senior Level,Work detail,1.0,0.3,0.7,0.4,0.2,0.4,Technical,"Hybrid, Flexible","AI & Machine Learning, Technology",3,4,3,4,2,Working Professional,Frontend Developer
30db13f0-a976-4fbc-9dfa-10593a6d4457,18:52.9,34,Female,Hyderabad,67.1,69.03,Arts,BCom,7.8,MTech,4.05,MTech,0.48,"Figma, UI/UX Design",0.4,"Critical Thinking, Analytical Thinking, Research Skills",6.0,2,3.0,113,"Spring Boot Mastery, Docker for Developers, Full Stack Web Development, Spring Boot Mastery, Docker for Developers, Advanced Java Programming",3,2.0,90,Full-time,Mid Level,Work detail,0.8,0.6,0.5,0.4,0.5,0.7,Creative,"Flexible, Hybrid","E-commerce, Technology, FinTech",3,2,4,2,4,Working Professional,Backend Developer
c2b816d9-dff5-4302-a98e-e5e84ddafd7b,18:52.9,25,Female,Jaipur,85.71,82.47,Arts,BBA,7.15,MTech,9.8,BBA,0.82,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.5,"Communication, Teamwork, Problem Solving",8.4,5,3.0,131,"C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",7,4.0,23,Full-time,Mid Level,Work detail,0.4,0.4,0.0,0.8,0.0,0.0,Technical,Hybrid,"E-commerce, Technology, FinTech",3,4,5,4,4,Working Professional,AI Engineer
197aa218-f90e-4d62-93f2-66fbbf768fab,18:52.9,24,Male,Delhi,65.23,79.0,Arts,BSc Math,6.5,MSc,6.6,BTech Mechanical,0.83,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Communication, Teamwork, Problem Solving",6.4,3,1.0,120,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics",4,4.0,84,Full-time,Entry Level,Work detail,0.4,0.4,0.8,0.5,0.8,0.0,Business,Flexible,Technology,3,2,4,2,4,Student,Frontend Developer
aedd5061-a964-474f-a5e9-d42ffc8749b9,18:52.9,32,Other,Bengaluru,70.77,76.07,Commerce,BA English,8.77,MBA,9.8,BTech CSE,0.81,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Research Skills, Critical Thinking, Analytical Thinking",9.8,4,3.0,181,"Advanced Java Programming, Full Stack Web Development, Full Stack Web Development, Full Stack Web Development, Java Beginner Bootcamp",10,3.0,85,"Freelance, Part-time",Entry Level,Work detail,0.6,0.8,0.7,0.6,0.8,0.2,Technical,"Flexible, Office","AI & Machine Learning, Technology",4,3,2,1,2,Working Professional,Frontend Developer
22178006-5727-4fab-9c93-c57a3d9931fc,18:52.9,37,Male,Patna,74.14,64.19,Science,BTech Mechanical,7.07,MCA,4.12,MTech,0.83,"Express.js, Git, Java, Node.js, Python, SQL",0.4,"Communication, Teamwork, Problem Solving",5.9,5,3.0,116,"Advanced Java Programming, C Programming Basics, Advanced Java Programming",0,2.0,55,Full-time,Entry Level,Work detail,0.5,0.1,0.1,0.6,0.2,0.7,Business,"Office, Remote",Technology,4,1,4,5,5,Working Professional,Frontend Developer
c4d8ccba-8c2e-4f88-a9e4-a3a61b016504,18:52.9,44,Female,Ahmedabad,63.03,86.17,Arts,BA English,8.57,MSc,0.0,MBA,0.48,"Express.js, Git, Java, Node.js, Python, SQL",0.8,"Attention to Detail, Business Communication, Critical Thinking",7.4,2,5.0,58,"Python for Data Science, Deep Learning Fundamentals, Machine Learning A-Z",1,4.0,1,Freelance,Entry Level,Work detail,1.0,0.5,0.4,0.0,0.6,0.9,Business,Flexible,"E-commerce, Technology, FinTech",3,2,4,3,5,Student,Software Engineer
f3d1739a-21a2-4064-b993-c8a54a2e1301,18:52.9,18,Male,Bengaluru,55.04,94.96,Commerce,BA English,9.19,,2.66,BBA,0.77,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Analytical Thinking, Critical Thinking, Research Skills",9.4,1,4.0,42,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics",9,5.0,39,Part-time,Mid Level,Work detail,0.3,0.7,0.2,0.7,0.3,0.5,Business,"Hybrid, Office",Technology,5,1,3,5,5,Student,Frontend Developer
