User ID,Timestamp,Age,Gender,Location,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
15eeb93b-261c-4794-9cca-259f613fc1ce,18:52.9,35,Other,Mumbai,61.45,62.45,Commerce,BA English,8.35,,9.46,BBA,0.69,"Figma, UI/UX Design",0.7,"Problem Solving, Teamwork, Communication",7.3,4,5,191,"Python for Data Science, Python for Data Science, Machine Learning A-Z, Deep Learning Fundamentals, Data Engineering with Python, Python Zero to Hero",1,5,79,"Full-time, Internship",Senior Level,Work detail,0.7,0.1,0.5,0.4,0.8,0.5,Creative,Flexible,Technology,5,2,5,3,1,Working Professional,Backend Developer
2e97fb1f-de91-439d-aae4-eb430b6e55dc,18:52.9,35,Male,Chennai,62.5,86.07,Science,BA English,9.06,MTech,7.63,MSc,0.89,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.3,"Teamwork, Problem Solving, Communication",5.5,5,4,228,"C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics",12,4,90,"Part-time, Freelance",Mid Level,Work detail,0.6,0.7,0.6,1.0,0.4,0.2,Business,"Office, Remote",Technology,2,4,1,2,4,Student,Frontend Developer
febf46da-1b73-4985-9215-e60d0581c592,18:52.9,28,Other,Kolkata,87.1,94.96,Commerce,BSc Math,9.05,MBA,5.83,MSc,0.78,"Express.js, Git, Java, Node.js, Python, SQL",0.8,"Problem Solving, Communication, Teamwork",10.0,6,1,264,"Tableau Data Visualization, NoSQL Fundamentals, SQL for Data Analysis, NoSQL Fundamentals, SQL for Data Analysis",10,4,30,Part-time,Entry Level,Work detail,0.7,0.5,0.8,0.4,0.7,0.5,Other,"Flexible, Office",Technology,3,2,2,5,2,Working Professional,Project Manager
32629330-7973-4534-b632-390ed5daf60a,18:52.9,39,Other,Kolkata,84.62,80.05,Commerce,BCom,7.74,MTech,3.66,MTech,0.76,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.9,"Communication, Problem Solving, Teamwork",6.9,10,4,287,"Advanced Java Programming, C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming, C Programming Basics",10,4,90,"Freelance, Part-time",Entry Level,Work detail,0.3,0.7,0.6,0.3,0.7,1.0,Creative,Flexible,Technology,3,5,1,4,4,Working Professional,Data Analyst
b97fe203-f5e3-45fe-9368-96e43955bba8,18:52.9,24,Male,Ahmedabad,84.96,69.36,Science,BA English,7.19,MBA,2.52,MBA,0.64,"Figma, UI/UX Design",0.3,"Business Communication, Attention to Detail, Critical Thinking",7.8,5,3,261,"Power BI Dashboard Design, Power BI Dashboard Design, Power BI Dashboard Design, Power BI Dashboard Design",8,2,18,"Freelance, Part-time",Senior Level,Work detail,0.3,0.4,0.3,0.3,0.1,0.4,Other,Flexible,Technology,2,5,4,5,5,Student,UX Designer
7f384b44-30e8-4118-ac95-e3a2e39633e1,18:52.9,44,Other,Nagpur,76.81,78.54,Science,BCA,9.31,MSc,9.8,MBA,0.74,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.6,"Teamwork, Problem Solving, Communication",10.0,5,3,257,"Python Zero to Hero, Machine Learning A-Z, Deep Learning Fundamentals, Python for Data Science, Python Zero to Hero, Python for Data Science",3,2,153,Full-time,Senior Level,Work detail,0.6,0.3,0.3,0.5,0.4,0.4,Business,Flexible,Technology,4,1,5,2,2,Student,Data Analyst
62c50990-778e-4c1e-b38f-b26f6dda2491,18:52.9,30,Female,Indore,74.48,74.43,Science,BSc Physics,8.29,MCA,4.1,MBA,0.71,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Problem Solving, Communication, Teamwork",9.2,6,5,228,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, C Programming Basics",4,2,61,Internship,Entry Level,Work detail,0.4,0.6,0.5,0.6,0.8,0.0,Other,"Hybrid, Flexible",Technology,3,2,5,1,3,Working Professional,AI Engineer
d4e2dce8-1ad4-4347-b7f3-0e5eb75aeeb5,18:52.9,40,Female,Lucknow,60.53,67.32,Commerce,BA English,8.13,MSc,9.8,MCA,0.42,"Express.js, Git, Java, Node.js, Python, SQL",0.9,"Problem Solving, Teamwork, Communication",6.1,7,3,279,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming",9,3,68,"Freelance, Internship",Entry Level,Work detail,0.8,1.0,0.5,1.0,0.6,0.1,Other,Remote,"E-commerce, Technology, FinTech",1,4,5,2,2,Student,AI Engineer
30a115b3-e973-4f31-b3e0-dd164f74b15e,18:52.9,38,Other,Guwahati,82.31,83.81,Arts,BTech CSE,8.65,MSc,8.67,BCom,1.0,"Figma, UI/UX Design",0.3,"Problem Solving, Teamwork, Communication",5.0,7,5,292,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, JavaScript Essentials",9,5,92,Internship,Senior Level,Work detail,0.5,0.2,0.2,0.9,0.7,0.2,Business,"Office, Flexible",Technology,3,3,1,5,3,Student,Data Analyst
71037097-5556-47a5-9bb6-c0360b96a832,18:52.9,34,Male,Bhopal,55.04,68.7,Science,BBA,6.92,MBA,8.9,MBA,0.54,"Figma, UI/UX Design",0.7,"Attention to Detail, Business Communication, Critical Thinking",5.0,7,3,234,"Advanced Java Programming, Advanced Java Programming, C Programming Basics, Advanced Java Programming",4,2,51,Freelance,Mid Level,Work detail,0.5,0.7,0.5,1.0,0.5,0.5,Technical,"Flexible, Hybrid",Technology,1,5,3,4,2,Working Professional,AI Engineer
df508fde-6fcc-4ced-805f-7b601fb4ca94,18:52.9,29,Male,Jaipur,75.57,82.21,Arts,BA English,8.64,,3.31,MTech,0.8,"Figma, UI/UX Design",0.4,"Teamwork, Problem Solving, Communication",9.9,7,2,261,"Python Zero to Hero, Machine Learning A-Z, Mathematics for Machine Learning",10,3,51,"Full-time, Part-time",Senior Level,Work detail,0.3,0.6,1.0,0.5,0.0,0.2,Other,"Office, Hybrid","AI & Machine Learning, Technology",3,1,3,3,5,Working Professional,Frontend Developer
b849b404-dc21-477e-a9cf-58215d055489,18:52.9,36,Female,Kolkata,84.1,63.55,Arts,BBA,7.91,MBA,3.94,MSc,0.48,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.4,"Teamwork, Communication, Problem Solving",9.5,6,3,273,"Advanced Java Programming, C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming, C Programming Basics",1,4,111,"Freelance, Part-time",Senior Level,Work detail,0.5,0.4,0.6,0.0,0.4,0.6,Other,"Office, Flexible",Technology,3,2,5,4,2,Student,AI Engineer
5e66e29c-2c08-4dc1-9099-17107b1b19c1,18:52.9,27,Other,Bengaluru,73.81,79.09,Science,BSc Physics,7.29,MBA,0.67,MSc,0.58,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.4,"Research Skills, Critical Thinking, Analytical Thinking",9.8,7,5,334,"Mathematics for Machine Learning, Deep Learning Fundamentals, Machine Learning A-Z, Machine Learning A-Z, Mathematics for Machine Learning, Deep Learning Fundamentals",12,3,46,"Full-time, Freelance",Senior Level,Work detail,0.1,0.8,0.2,0.0,0.1,0.7,Technical,"Remote, Hybrid",Technology,1,1,1,2,4,Working Professional,Frontend Developer
7c3b9653-d1e9-4303-8b77-3dad21971f4b,18:52.9,26,Male,Kochi,78.87,85.52,Arts,BCA,7.52,,9.8,MTech,0.75,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.3,"Teamwork, Problem Solving, Communication",7.6,7,2,269,"JavaScript Essentials, JavaScript Essentials, JavaScript Essentials",12,4,34,"Freelance, Internship",Senior Level,Work detail,0.2,0.8,0.8,0.5,0.6,0.2,Technical,Office,Technology,4,4,4,3,3,Working Professional,AI Engineer
9dfa31a7-e8e3-4742-99d7-c5bfc6aafa30,18:52.9,21,Other,Pune,76.56,77.18,Science,BA English,7.73,MBA,9.8,MTech,0.8,"Express.js, Git, Java, Node.js, Python, SQL",0.5,"Business Communication, Critical Thinking, Attention to Detail",6.6,6,3,292,"Python for Data Science, Machine Learning A-Z, Python Zero to Hero, Deep Learning Fundamentals, Machine Learning A-Z",3,1,29,"Part-time, Freelance",Senior Level,Work detail,0.7,0.9,0.3,0.6,0.5,0.5,Creative,Remote,Technology,4,5,4,2,4,Working Professional,Software Engineer
ac715404-9d7c-4383-a1e8-192b8b559c2b,18:52.9,27,Other,Mumbai,88.67,69.7,Commerce,BCom,8.17,,3.74,MCA,0.82,"Express.js, Git, Java, Node.js, Python, SQL",0.5,"Teamwork, Problem Solving, Communication",6.4,8,1,321,"Advanced Java Programming, C Programming Basics, C Programming Basics, C Programming Basics, C Programming Basics",12,2,89,"Part-time, Freelance",Senior Level,Work detail,0.0,0.8,0.7,0.8,0.7,0.3,Creative,"Remote, Hybrid",Technology,1,1,1,3,2,Working Professional,Project Manager
2ee6106a-59b7-4fb5-a7e6-8a524d262935,18:52.9,30,Male,Jaipur,70.94,82.44,Commerce,BTech Mechanical,9.7,MSc,6.16,MSc,0.95,"Figma, UI/UX Design",0.6,"Communication, Teamwork, Problem Solving",9.0,4,2,222,"Advanced Java Programming, Java Beginner Bootcamp, Advanced Java Programming",9,1,21,"Full-time, Part-time",Entry Level,Work detail,0.2,0.5,0.6,0.2,0.5,0.3,Business,"Hybrid, Office",Technology,1,5,3,4,2,Working Professional,UX Designer
9c8c1401-872b-4bec-9a5b-cd946c770cea,18:52.9,42,Other,Chennai,55.04,65.82,Arts,BTech CSE,9.04,,9.8,MSc,0.76,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.3,"Business Communication, Critical Thinking, Attention to Detail",7.3,6,4,196,"Python Zero to Hero, Mathematics for Machine Learning, Data Engineering with Python",5,3,103,"Internship, Part-time",Mid Level,Work detail,0.8,0.2,0.7,0.6,0.3,1.0,Technical,Hybrid,"AI & Machine Learning, Technology",5,2,3,1,4,Working Professional,Data Analyst
5690aa19-197b-49f7-9e44-c4d425524c55,18:52.9,18,Female,Patna,83.81,62.91,Commerce,BCom,7.42,MTech,9.8,MSc,0.6,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Communication, Teamwork, Problem Solving",6.9,7,2,224,"NoSQL Fundamentals, Tableau Data Visualization, SQL for Data Analysis, Tableau Data Visualization, Business Analytics with Excel",1,2,0,Full-time,Mid Level,Work detail,1.0,0.5,0.5,0.4,0.4,0.3,Other,"Flexible, Office",Technology,2,5,3,2,3,Student,Software Engineer
cec8f91c-6b5b-42ff-ae5a-3b1041526bc1,18:52.9,27,Female,Bhopal,55.04,82.26,Science,BTech CSE,8.24,,9.8,MSc,0.95,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Problem Solving, Communication, Teamwork",5.9,3,1,154,"Docker for Developers, Full Stack Web Development, Full Stack Web Development, Docker for Developers, Spring Boot Mastery",4,4,24,Internship,Entry Level,Work detail,0.7,0.2,0.7,0.4,0.5,0.1,Other,Flexible,Technology,2,3,3,3,3,Student,Software Engineer
5cfaecea-807b-4d80-b5e7-b802aa69f91f,18:52.9,36,Male,Indore,81.79,94.15,Commerce,BTech CSE,8.44,MTech,4.19,MCA,0.74,"Express.js, Git, Java, Node.js, Python, SQL",1.0,"Critical Thinking, Analytical Thinking, Research Skills",10.0,7,5,265,"Advanced Java Programming, Spring Boot Mastery, JavaScript Essentials",0,4,88,"Freelance, Full-time",Senior Level,Work detail,0.5,1.0,0.2,0.7,0.8,0.7,Technical,Remote,Technology,4,3,4,2,2,Working Professional,Backend Developer
f9a6b317-6abc-4582-a2eb-0252dad56a47,18:52.9,40,Female,Pune,55.04,75.09,Science,BBA,8.51,MTech,5.58,MSc,0.62,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Critical Thinking, Attention to Detail, Business Communication",6.5,6,1,276,"Advanced Java Programming, C Programming Basics, C Programming Basics",5,2,60,Part-time,Entry Level,Work detail,0.5,0.0,0.0,0.4,0.4,1.0,Other,Remote,Technology,4,3,3,5,2,Working Professional,Project Manager
3eae0f79-cfd7-4a0b-91ac-9849131da8fc,18:52.9,18,Female,Nagpur,80.66,72.82,Commerce,BTech CSE,6.5,,0.1,MBA,0.66,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.7,"Communication, Teamwork, Problem Solving",5.2,7,4,245,"Advanced Java Programming, Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics, C Programming Basics",10,1,0,"Internship, Part-time",Senior Level,Work detail,0.4,0.7,0.9,0.7,0.9,0.7,Other,"Remote, Flexible","E-commerce, Technology, FinTech",3,4,3,2,5,Student,Frontend Developer
22178006-5727-4fab-9c93-c57a3d9931fc,18:52.9,33,Other,Ahmedabad,94.86,87.99,Science,BCom,8.03,MSc,9.8,MTech,0.87,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.9,"Problem Solving, Teamwork, Communication",8.9,7,3,342,"Machine Learning A-Z, Data Engineering with Python, Data Engineering with Python, Python for Data Science, Mathematics for Machine Learning, Python Zero to Hero",10,3,128,Freelance,Entry Level,Work detail,0.8,0.6,0.8,0.5,0.2,0.8,Business,"Remote, Office",Technology,4,3,2,2,5,Working Professional,Data Analyst
bb48776f-35e8-4ac0-8a79-05e79d1eec33,18:52.9,34,Other,Indore,75.15,70.14,Arts,BSc Math,6.5,,5.46,MSc,1.0,"Express.js, Git, Java, Node.js, Python, SQL",0.5,"Communication, Problem Solving, Teamwork",9.2,5,3,250,"Python Zero to Hero, Machine Learning A-Z, Deep Learning Fundamentals, Deep Learning Fundamentals, Deep Learning Fundamentals",3,2,77,"Part-time, Full-time",Senior Level,Work detail,0.1,0.1,0.2,0.5,0.4,0.6,Business,"Flexible, Remote","AI & Machine Learning, Technology",4,2,1,5,5,Working Professional,UX Designer
f2a2701f-aedf-46ed-a8a7-bab14394f075,18:52.9,20,Male,Hyderabad,84.13,72.61,Commerce,BSc Physics,7.92,MBA,7.65,MTech,0.78,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.5,"Problem Solving, Communication, Teamwork",8.1,5,4,247,"NoSQL Fundamentals, Power BI Dashboard Design, Business Analytics with Excel, SQL for Data Analysis, Business Analytics with Excel",4,1,0,"Part-time, Internship",Entry Level,Work detail,0.6,0.2,0.5,0.3,0.2,0.4,Creative,Hybrid,"E-commerce, Technology, FinTech",2,5,4,2,3,Working Professional,AI Engineer
7d6e2dae-673a-4e71-9bdc-463ea40e48dc,18:52.9,32,Male,Patna,85.41,78.08,Arts,BTech CSE,8.24,MSc,9.8,MTech,0.73,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.3,"Teamwork, Communication, Problem Solving",7.9,7,4,251,"C Programming Basics, C Programming Basics, C Programming Basics",0,3,89,"Internship, Full-time",Senior Level,Work detail,0.3,0.6,0.0,0.3,0.4,0.8,Other,"Hybrid, Flexible",Technology,1,3,4,3,1,Student,Data Analyst
9fcd0d0e-a830-41f6-9a26-755f0aa7a9d9,18:52.9,41,Other,Hyderabad,84.95,89.6,Commerce,BCA,9.7,MTech,3.95,MTech,0.9,"Express.js, Git, Java, Node.js, Python, SQL",0.7,"Teamwork, Problem Solving, Communication",10.0,5,1,199,"Data Engineering with Python, Machine Learning A-Z, Machine Learning A-Z, Mathematics for Machine Learning",0,5,84,Freelance,Entry Level,Work detail,0.2,0.5,0.0,0.0,0.0,0.8,Creative,"Flexible, Remote",Technology,4,4,2,4,1,Working Professional,Data Analyst
23ea1302-6fc0-443f-84ae-7cd45aaf6090,18:52.9,26,Other,Chennai,65.97,64.18,Arts,BTech CSE,7.76,MBA,7.6,MCA,0.4,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.8,"Teamwork, Problem Solving, Communication",8.2,4,5,191,"Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",1,4,0,Internship,Senior Level,Work detail,0.9,1.0,0.5,0.8,0.8,0.4,Other,Flexible,"E-commerce, Technology, FinTech",3,4,5,2,3,Working Professional,AI Engineer
c69b9a8b-4d52-4f89-bc21-46b59ee8aef3,18:52.9,40,Male,Bengaluru,74.53,94.96,Science,BBA,8.76,MTech,9.42,BTech CSE,0.88,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.9,"Communication, Problem Solving, Teamwork",6.7,8,4,243,"Python Zero to Hero, Machine Learning A-Z, Data Engineering with Python, Python for Data Science",2,2,73,Full-time,Entry Level,Work detail,1.0,0.4,0.4,0.2,0.3,0.7,Creative,Flexible,"AI & Machine Learning, Technology",3,4,1,5,3,Student,Frontend Developer
aa259b02-c8e7-4d07-afeb-1244485d3ecf,18:52.9,25,Male,Guwahati,68.01,84.8,Arts,BTech Mechanical,6.88,,9.8,MCA,1.0,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Analytical Thinking, Critical Thinking, Research Skills",8.0,2,3,141,"Advanced Java Programming, Spring Boot Mastery, JavaScript Essentials",11,2,54,Internship,Senior Level,Work detail,1.0,0.1,0.9,0.8,0.8,0.3,Other,"Hybrid, Flexible","AI & Machine Learning, Technology",3,1,1,5,4,Working Professional,Project Manager
5081029d-e16b-478f-a7ff-705784b6fe3a,18:52.9,24,Male,Chennai,86.74,66.81,Arts,BBA,9.11,MCA,7.07,MSc,0.4,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Communication, Teamwork, Problem Solving",10.0,5,2,173,"Power BI Dashboard Design, SQL for Data Analysis, Power BI Dashboard Design, Tableau Data Visualization, Tableau Data Visualization",4,3,52,Part-time,Entry Level,Work detail,0.5,0.2,0.3,0.3,0.7,0.3,Other,"Office, Flexible",Technology,3,4,5,2,1,Student,Frontend Developer
7ccde1cc-32b9-476f-8cd9-dd79804db07c,18:52.9,36,Other,Delhi,56.17,70.68,Commerce,BBA,7.13,MSc,3.37,MCA,0.49,"Bootstrap, Git, HTML/CSS, JavaScript, React",1.0,"Problem Solving, Teamwork, Communication",8.3,4,3,151,"Advanced Java Programming, Advanced Java Programming, C Programming Basics",6,2,94,"Full-time, Part-time",Entry Level,Work detail,0.8,0.3,1.0,0.7,0.5,0.5,Technical,Flexible,Technology,5,4,1,3,5,Working Professional,Frontend Developer
39450166-5175-45fd-94ff-3f9fd0d644b3,18:52.9,23,Male,Mumbai,81.74,94.96,Science,BCom,7.86,MTech,9.8,BTech CSE,0.65,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.8,"Communication, Problem Solving, Teamwork",9.0,6,2,260,"Machine Learning A-Z, Mathematics for Machine Learning, Python Zero to Hero, Python Zero to Hero, Mathematics for Machine Learning",9,4,30,"Internship, Freelance",Mid Level,Work detail,0.9,0.6,0.5,1.0,0.6,0.3,Creative,Hybrid,Technology,4,4,2,3,5,Working Professional,Frontend Developer
6005f72b-2bd2-4d03-bef9-d43cac6d087c,18:52.9,26,Other,Pune,84.09,74.59,Science,BCom,7.1,,7.01,MCA,0.45,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Communication, Teamwork, Problem Solving",5.7,8,4,260,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics",4,4,23,Freelance,Senior Level,Work detail,0.6,0.1,0.9,0.3,0.4,0.6,Creative,Hybrid,Technology,5,4,3,2,3,Working Professional,AI Engineer
7a5ffa69-e76d-4789-b1eb-4b658a8564ab,18:52.9,37,Female,Nagpur,93.02,92.83,Arts,BSc Physics,6.85,MCA,6.82,BCA,0.93,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.4,"Communication, Teamwork, Problem Solving",6.7,6,2,252,"Machine Learning A-Z, Python Zero to Hero, Python Zero to Hero, Deep Learning Fundamentals, Data Engineering with Python, Python for Data Science",5,2,88,Part-time,Senior Level,Work detail,0.0,0.5,0.0,0.4,0.4,0.6,Other,"Flexible, Remote",Technology,5,2,1,4,5,Working Professional,AI Engineer
aa259b02-c8e7-4d07-afeb-1244485d3ecf,18:52.9,38,Female,Lucknow,88.78,74.6,Commerce,BTech CSE,8.83,,6.55,BSc Math,0.93,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.4,"Teamwork, Problem Solving, Communication",8.4,8,1,301,"Deep Learning Fundamentals, Python Zero to Hero, Python Zero to Hero, Data Engineering with Python, Python for Data Science, Deep Learning Fundamentals",4,3,126,Part-time,Senior Level,Work detail,0.0,0.7,0.5,0.2,0.0,0.7,Creative,"Flexible, Office",Technology,4,5,5,1,4,Student,AI Engineer
6005f72b-2bd2-4d03-bef9-d43cac6d087c,18:52.9,34,Female,Indore,86.76,63.91,Science,BCA,6.86,,2.94,BTech CSE,0.84,"Express.js, Git, Java, Node.js, Python, SQL",0.3,"Communication, Teamwork, Problem Solving",8.1,5,2,271,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming",8,3,113,Full-time,Mid Level,Work detail,0.7,0.6,0.1,0.7,0.2,0.6,Creative,Office,Technology,5,1,3,2,5,Working Professional,Backend Developer
6712001f-5d5f-475e-989c-e63fb238de22,18:52.9,24,Other,Pune,79.07,72.12,Science,BBA,9.51,MCA,7.47,MBA,0.82,"Figma, UI/UX Design",0.6,"Teamwork, Problem Solving, Communication",6.4,6,3,273,"C Programming Basics, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, C Programming Basics, C Programming Basics",11,3,20,Internship,Mid Level,Work detail,0.7,0.5,0.5,1.0,1.0,0.1,Business,Flexible,Technology,4,2,3,3,3,Student,Software Engineer
aff04e4f-89b4-4684-aece-bc65f37bce0e,18:52.9,36,Other,Kolkata,86.05,72.74,Science,BSc Math,8.87,MSc,7.75,MSc,0.62,"Express.js, Git, Java, Node.js, Python, SQL",0.3,"Teamwork, Problem Solving, Communication",9.2,4,5,284,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming",10,5,15,Internship,Entry Level,Work detail,0.3,0.7,0.3,0.1,0.3,0.2,Creative,Flexible,Technology,2,5,4,2,4,Working Professional,Data Analyst
2c4951c2-c7de-493f-88c6-cb2d7d6c6297,18:52.9,21,Female,Chennai,79.67,70.2,Science,BTech Mechanical,6.81,MBA,0.0,MSc,0.64,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.9,"Attention to Detail, Business Communication, Critical Thinking",7.9,5,3,237,"Deep Learning Fundamentals, Python Zero to Hero, Data Engineering with Python",7,2,27,Part-time,Senior Level,Work detail,0.2,0.0,0.8,0.4,0.3,0.4,Technical,Hybrid,Technology,1,4,3,1,3,Working Professional,Frontend Developer
8e488bf1-cc9e-4405-9404-94dc8eab903f,18:52.9,18,Female,Pune,82.45,73.77,Commerce,BSc Physics,6.75,MSc,8.73,MSc,0.69,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.3,"Teamwork, Problem Solving, Communication",5.1,5,4,214,"Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming",4,1,0,"Internship, Part-time",Mid Level,Work detail,0.7,0.4,0.6,0.0,0.5,0.5,Other,Flexible,"E-commerce, Technology, FinTech",3,2,1,5,3,Working Professional,Data Analyst
8ec50e99-208f-439a-90af-df40fbe64994,18:52.9,22,Male,Nagpur,56.11,75.63,Science,BBA,6.77,,9.11,MBA,0.92,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.6,"Teamwork, Problem Solving, Communication",6.4,4,5,240,"C Programming Basics, Advanced Java Programming, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming",3,2,21,Freelance,Senior Level,Work detail,0.9,0.4,0.5,0.4,0.4,0.6,Business,"Flexible, Remote",Technology,3,3,1,3,4,Student,AI Engineer
a51a5a75-dfc2-4b5e-9965-bcf433c80b92,18:52.9,28,Male,Kochi,80.81,76.05,Commerce,BBA,7.33,MCA,2.86,BCom,0.5,"Bootstrap, Git, HTML/CSS, JavaScript, React",1.0,"Communication, Teamwork, Problem Solving",8.9,9,4,321,"Advanced Java Programming, Advanced Java Programming, Advanced Java Programming, Advanced Java Programming",0,3,69,Freelance,Senior Level,Work detail,0.8,0.0,0.6,0.5,0.6,0.5,Creative,"Office, Hybrid",Technology,4,4,1,4,4,Student,Frontend Developer
4781003e-2379-48a7-be1e-23e4be5379e0,18:52.9,35,Male,Indore,62.06,90.89,Science,BCA,9.46,,6.98,MSc,0.9,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.9,"Problem Solving, Communication, Teamwork",6.5,6,5,262,"Python for Data Science, Python for Data Science, Machine Learning A-Z, Data Engineering with Python",4,2,118,Part-time,Senior Level,Work detail,0.6,0.7,0.1,1.0,0.6,0.4,Creative,Remote,Technology,1,2,1,5,3,Student,AI Engineer
cb0751dd-36a4-4b53-8f0c-a58ffe7e696c,18:52.9,21,Other,Kochi,67.72,62.97,Commerce,BBA,8.44,MTech,2.95,BTech Mechanical,0.77,"Express.js, Git, Java, Node.js, Python, SQL",0.6,"Problem Solving, Communication, Teamwork",5.1,5,3,284,"Business Analytics with Excel, Business Analytics with Excel, SQL for Data Analysis, SQL for Data Analysis, Tableau Data Visualization, NoSQL Fundamentals",2,5,0,Freelance,Mid Level,Work detail,0.1,0.9,0.7,0.0,0.2,0.0,Creative,"Hybrid, Flexible","AI & Machine Learning, Technology",4,4,2,3,2,Student,Software Engineer
1144608a-db3a-4313-8087-3966fec19201,18:52.9,38,Other,Pune,56.26,79.92,Science,BSc Physics,7.27,MTech,8.55,MBA,0.83,"Deep Learning, Machine Learning, NumPy, PyTorch, Python, TensorFlow",0.5,"Teamwork, Communication, Problem Solving",9.0,8,2,303,"Machine Learning A-Z, Deep Learning Fundamentals, Python for Data Science, Python for Data Science, Deep Learning Fundamentals",3,4,77,Full-time,Senior Level,Work detail,0.6,0.5,0.5,0.6,0.0,0.4,Creative,Hybrid,Technology,2,2,3,3,3,Working Professional,AI Engineer
276e3507-ccdb-44ed-b9a9-e741e97bda02,18:52.9,19,Male,Nagpur,82.94,66.58,Science,BCom,7.54,MBA,4.7,BBA,0.46,"Data Analysis, NumPy, Pandas, Python, SQL, Tableau",0.7,"Research Skills, Analytical Thinking, Critical Thinking",7.3,8,2,206,"C Programming Basics, Advanced Java Programming, C Programming Basics, Advanced Java Programming, Advanced Java Programming",0,4,0,"Part-time, Internship",Entry Level,Work detail,0.7,0.3,1.0,0.0,0.2,0.1,Creative,Remote,"AI & Machine Learning, Technology",4,4,2,3,3,Working Professional,Data Analyst
d54d38d1-800a-431f-9756-1f59fb2ab559,18:52.9,23,Male,Jaipur,73.94,75.72,Commerce,BBA,7.08,MCA,8.12,MTech,0.64,"Bootstrap, Git, HTML/CSS, JavaScript, React",0.4,"Teamwork, Problem Solving, Communication",6.3,7,3,269,"C Programming Basics, C Programming Basics, C Programming Basics, Advanced Java Programming, Advanced Java Programming, C Programming Basics",12,3,27,Freelance,Senior Level,Work detail,0.7,0.1,0.8,0.5,0.5,0.7,Other,"Hybrid, Office","AI & Machine Learning, Technology",4,2,4,1,4,Student,Frontend Developer
